M- 
Integration time: 6000 ms
Average: 1 scans
Nr of pixels used for smoothing: 0
Data measured with spectrometer serial number: 0604021S1
Wave   ;Sample
330,39;7694,0
330,98;7704,0
331,57;8117,0
332,16;9606,0
332,75;11764
333,34;13050
333,93;12774
334,53;12455
335,12;13343
335,71;13363
336,30;14148
336,89;12361
337,48;13824
338,07;14114
338,67;12187
339,26;13362
339,85;12081
340,44;10720
341,03;8634,0
341,62;7930,0
342,21;6975,0
342,80;6972,0
343,39;8250,0
343,99;8604,0
344,58;8686,0
345,17;8612,0
345,76;8661,0
346,35;8856,0
346,94;8732,0
347,53;7414,0
348,12;6983,0
348,71;6869,0
349,30;6859,0
349,89;7075,0
350,48;7216,0
351,07;7293,0
351,66;7442,0
352,26;7740,0
352,85;8019,0
353,44;8487,0
354,03;8392,0
354,62;8710,0
355,21;8997,0
355,80;9361,0
356,39;10250
356,98;11217
357,57;11519
358,16;11900
358,75;11953
359,34;11720
359,93;11119
360,52;10502
361,11;9530,0
361,70;8457,0
362,29;8121,0
362,88;7558,0
363,47;7409,0
364,06;7464,0
364,65;7196,0
365,24;7194,0
365,83;7271,0
366,42;7221,0
367,01;7326,0
367,60;7467,0
368,19;7950,0
368,78;8082,0
369,37;8173,0
369,95;8385,0
370,54;8637,0
371,13;8926,0
371,72;9157,0
372,31;9104,0
372,90;9312,0
373,49;9709,0
374,08;10356
374,67;11417
375,26;12428
375,85;12721
376,44;13146
377,03;13492
377,61;13347
378,20;12909
378,79;12627
379,38;12002
379,97;11405
380,56;11560
381,15;11799
381,74;12134
382,33;13092
382,91;13567
383,50;12322
384,09;13837
384,68;13025
385,27;13288
385,86;13435
386,45;13710
387,03;13885
387,62;12678
388,21;13507
388,80;14159
389,39;13414
389,98;14216
390,57;12984
391,15;13714
391,74;13722
392,33;13598
392,92;13974
393,51;13425
394,09;9565,0
394,68;13614
395,27;11856
395,86;14247
396,45;14262
397,03;12797
397,62;13638
398,21;12958
398,80;13191
399,39;13919
399,97;12824
400,56;12586
401,15;14819
401,74;13005
402,32;14085
402,91;12183
403,50;13827
404,09;13740
404,67;13690
405,26;13098
405,85;13791
406,44;13324
407,02;13395
407,61;12821
408,20;13301
408,78;13590
409,37;13684
409,96;13667
410,55;13820
411,13;13360
411,72;14838
412,31;12846
412,89;13636
413,48;14662
414,07;14386
414,65;14423
415,24;12955
415,83;14268
416,42;13734
417,00;12057
417,59;13258
418,18;13805
418,76;14109
419,35;13614
419,94;13442
420,52;10932
421,11;13309
421,69;12457
422,28;14083
422,87;13528
423,45;12521
424,04;12956
424,63;13487
425,21;14176
425,80;13997
426,38;14525
426,97;13380
427,56;13230
428,14;13337
428,73;12339
429,31;11431
429,90;14000
430,49;13604
431,07;14075
431,66;12368
432,24;12823
432,83;13611
433,42;13653
434,00;12484
434,59;12659
435,17;12497
435,76;13006
436,34;12562
436,93;13272
437,51;12307
438,10;12425
438,69;12394
439,27;13999
439,86;13491
440,44;13891
441,03;13469
441,61;12999
442,20;13655
442,78;14375
443,37;13997
443,95;12579
444,54;13550
445,12;13829
445,71;10072
446,29;12860
446,88;13774
447,46;12201
448,05;12970
448,63;11227
449,22;14928
449,80;11683
450,39;14035
450,97;13674
451,56;14164
452,14;13827
452,72;12524
453,31;14016
453,89;11968
454,48;14746
455,06;12957
455,65;13466
456,23;14233
456,81;12616
457,40;12750
457,98;12368
458,57;13416
459,15;13187
459,74;11774
460,32;12464
460,90;12672
461,49;13473
462,07;13481
462,66;11552
463,24;14202
463,82;12865
464,41;10661
464,99;11994
465,57;12307
466,16;12514
466,74;12013
467,33;13919
467,91;14249
468,49;13665
469,08;12892
469,66;14404
470,24;13140
470,83;14111
471,41;14232
471,99;11776
472,58;12963
473,16;13481
473,74;12871
474,33;12864
474,91;13179
475,49;13657
476,08;13907
476,66;13861
477,24;12764
477,82;13921
478,41;13343
478,99;13660
479,57;14260
480,16;14204
480,74;12757
481,32;12838
481,90;14000
482,49;12899
483,07;13462
483,65;12538
484,23;12297
484,82;12714
485,40;12972
485,98;13212
486,56;13141
487,15;12482
487,73;13052
488,31;13221
488,89;12223
489,47;13508
490,06;12054
490,64;13729
491,22;11033
491,80;14184
492,39;12621
492,97;13817
493,55;14049
494,13;12768
494,71;14444
495,29;12404
495,88;14206
496,46;13237
497,04;12904
497,62;12053
498,20;13499
498,78;13017
499,37;14076
499,95;12582
500,53;11931
501,11;13508
501,69;13583
502,27;13388
502,85;12248
503,44;13340
504,02;12754
504,60;13388
505,18;11648
505,76;14062
506,34;13763
506,92;14122
507,50;13535
508,08;13357
508,67;14349
509,25;13667
509,83;13379
510,41;13423
510,99;12455
511,57;9704,0
512,15;9535,0
512,73;9615,0
513,31;9435,0
513,89;9412,0
514,47;9500,0
515,05;9381,0
515,63;9589,0
516,21;9971,0
516,79;11994
517,38;13590
517,96;14408
518,54;12899
519,12;12051
519,70;13131
520,28;12723
520,86;14460
521,44;12478
522,02;10425
522,60;9662,0
523,18;9314,0
523,76;9044,0
524,34;8956,0
524,92;8765,0
525,50;8733,0
526,08;8670,0
526,66;8347,0
527,24;8692,0
527,82;8751,0
528,39;8908,0
528,97;8949,0
529,55;9183,0
530,13;9194,0
530,71;9188,0
531,29;9605,0
531,87;9811,0
532,45;9905,0
533,03;10130
533,61;9938,0
534,19;10186
534,77;10661
535,35;10460
535,93;10363
536,51;10319
537,08;9802,0
537,66;9857,0
538,24;9653,0
538,82;9796,0
539,40;9402,0
539,98;9358,0
540,56;9281,0
541,14;9458,0
541,72;9416,0
542,29;9472,0
542,87;9317,0
543,45;9437,0
544,03;9615,0
544,61;10013
545,19;10286
545,77;10465
546,34;10721
546,92;11050
547,50;11518
548,08;12119
548,66;11374
549,23;12316
549,81;12039
550,39;12396
550,97;12395
551,55;12538
552,13;12409
552,70;12379
553,28;13887
553,86;13884
554,44;13576
555,01;13592
555,59;12416
556,17;13759
556,75;13514
557,33;12322
557,90;11399
558,48;10596
559,06;10163
559,64;10121
560,21;10038
560,79;9783,0
561,37;9728,0
561,95;9722,0
562,52;9867,0
563,10;9902,0
563,68;9948,0
564,25;10172
564,83;10447
565,41;11250
565,99;14003
566,56;14428
567,14;14150
567,72;13752
568,29;12959
568,87;12450
569,45;13264
570,02;13772
570,60;14284
571,18;12777
571,75;13191
572,33;14173
572,91;14187
573,48;13682
574,06;11899
574,64;12554
575,21;13432
575,79;13749
576,37;12116
576,94;9787,0
577,52;9785,0
578,09;9552,0
578,67;9039,0
579,25;8863,0
579,82;8971,0
580,40;8868,0
580,97;8558,0
581,55;8244,0
582,13;8344,0
582,70;8559,0
583,28;8475,0
583,85;8266,0
584,43;8543,0
585,01;8441,0
585,58;8567,0
586,16;8711,0
586,73;8482,0
587,31;8834,0
587,88;8599,0
588,46;8960,0
589,03;9385,0
589,61;9664,0
590,18;9787,0
590,76;10055
591,34;10054
591,91;10988
592,49;12538
593,06;13195
593,64;12630
594,21;14267
594,79;13214
595,36;13512
595,94;14420
596,51;14679
597,09;13354
597,66;12969
598,24;10354
598,81;8975,0
599,38;8646,0
599,96;8207,0
600,53;7898,0
601,11;7555,0
601,68;8203,0
602,26;8063,0
602,83;8414,0
603,41;8228,0
603,98;8176,0
604,56;7988,0
605,13;7769,0
605,70;7779,0
606,28;7752,0
606,85;7668,0
607,43;7610,0
608,00;7567,0
608,57;7662,0
609,15;7721,0
609,72;7859,0
610,30;7793,0
610,87;7790,0
611,44;7573,0
612,02;7691,0
612,59;7851,0
613,16;8018,0
613,74;8413,0
614,31;8688,0
614,89;8926,0
615,46;9041,0
616,03;9677,0
616,61;10116
617,18;10842
617,75;10784
618,33;10387
618,90;10597
619,47;10410
620,05;10100
620,62;9589,0
621,19;9096,0
621,77;8414,0
622,34;8134,0
622,91;7906,0
623,48;7626,0
624,06;7458,0
624,63;7444,0
625,20;7459,0
625,78;7469,0
626,35;7359,0
626,92;7389,0
627,49;7216,0
628,07;7369,0
628,64;7084,0
629,21;6825,0
629,78;6836,0
630,36;6955,0
630,93;6684,0
631,50;6636,0
632,07;6433,0
632,65;6312,0
633,22;6215,0
633,79;6357,0
634,36;6764,0
634,93;6755,0
635,51;6785,0
636,08;6777,0
636,65;7053,0
637,22;6913,0
637,79;7080,0
638,37;6964,0
638,94;6821,0
639,51;6915,0
640,08;6948,0
640,65;6783,0
641,22;6690,0
641,80;6597,0
642,37;6355,0
642,94;6450,0
643,51;6527,0
644,08;6516,0
644,65;6556,0
645,22;7012,0
645,80;7124,0
646,37;7442,0
646,94;7911,0
647,51;8785,0
648,08;9991,0
648,65;10428
649,22;11088
649,79;11542
650,36;11738
650,93;12069
651,51;11578
652,08;11051
652,65;10502
653,22;10511
653,79;10449
654,36;11555
654,93;12732
655,50;11533
656,07;13913
656,64;13237
657,21;14315
657,78;12379
658,35;13162
658,92;13422
659,49;14140
660,06;14796
660,63;13204
661,20;14083
661,77;13979
662,34;12188
662,91;13638
663,48;13261
664,05;12620
664,62;11602
665,19;10239
665,76;9593,0
666,33;9201,0
666,90;8848,0
667,47;8661,0
668,04;8289,0
668,61;7920,0
669,18;7777,0
669,75;7327,0
670,32;7089,0
670,89;6990,0
671,46;6762,0
672,03;6771,0
672,60;6727,0
673,17;6686,0
673,74;6527,0
674,30;6586,0
674,87;6343,0
675,44;6200,0
676,01;6174,0
676,58;6047,0
677,15;5712,0
677,72;5567,0
678,29;5695,0
678,86;5510,0
679,42;5420,0
679,99;5185,0
680,56;5209,0
681,13;5123,0
681,70;5189,0
682,27;5099,0
682,84;5319,0
683,40;4961,0
683,97;4936,0
684,54;4898,0
685,11;4834,0
685,68;4832,0
686,25;4927,0
686,81;5036,0
687,38;4777,0
687,95;4985,0
688,52;4941,0
689,09;5062,0
689,65;4988,0
690,22;4858,0
690,79;5224,0
691,36;4993,0
691,92;5204,0
692,49;5146,0
693,06;5051,0
693,63;4909,0
694,20;5372,0
694,76;5292,0
695,33;5218,0
695,90;5144,0
696,47;5069,0
697,03;5179,0
697,60;5228,0
698,17;5115,0
698,73;5054,0
699,30;4926,0
699,87;4359,0
700,44;4615,0
701,00;4880,0
701,57;4656,0
702,14;4587,0
702,70;4401,0
703,27;4470,0
703,84;4439,0
704,40;4284,0
704,97;4354,0
705,54;4203,0
706,10;4165,0
706,67;4122,0
707,24;4002,0
707,80;3890,0
708,37;3867,0
708,94;3853,0
709,50;3951,0
710,07;3732,0
710,64;3730,0
711,20;3765,0
711,77;3939,0
712,33;3961,0
712,90;3839,0
713,47;3716,0
714,03;3771,0
714,60;3661,0
715,16;3985,0
715,73;4585,0
716,30;4833,0
716,86;4777,0
717,43;4937,0
717,99;4691,0
718,56;5055,0
719,12;4525,0
719,69;3812,0
720,26;3567,0
720,82;3330,0
721,39;3314,0
721,95;3311,0
722,52;3362,0
723,08;3187,0
723,65;3157,0
724,21;3092,0
724,78;3076,0
725,34;3031,0
725,91;3186,0
726,47;3105,0
727,04;3040,0
727,60;3072,0
728,17;3008,0
728,73;3113,0
729,30;2945,0
729,86;2917,0
730,43;2908,0
730,99;2976,0
731,56;2708,0
732,12;2907,0
732,68;2774,0
733,25;2794,0
733,81;2773,0
734,38;2643,0
734,94;2716,0
735,51;2722,0
736,07;2751,0
736,63;2556,0
737,20;2486,0
737,76;2672,0
738,33;2610,0
738,89;2608,0
739,46;2598,0
740,02;2459,0
740,58;2494,0
741,15;2738,0
741,71;3427,0
742,27;4099,0
742,84;4279,0
743,40;4894,0
743,97;6678,0
744,53;7574,0
745,09;7889,0
745,66;8076,0
746,22;8843,0
746,78;10458
747,35;11021
747,91;10179
748,47;9057,0
749,04;8738,0
749,60;8743,0
750,16;8059,0
750,72;5377,0
751,29;3448,0
751,85;2785,0
752,41;2468,0
752,98;2309,0
753,54;2240,0
754,10;1994,0
754,66;1861,0
755,23;1975,0
755,79;1796,0
756,35;1821,0
756,91;1827,0
757,48;1872,0
758,04;1893,0
758,60;1874,0
759,16;1800,0
759,73;1781,0
760,29;1678,0
760,85;1694,0
761,41;1794,0
761,98;1864,0
762,54;1584,0
763,10;1590,0
763,66;1732,0
764,22;1767,0
764,79;1678,0
765,35;1663,0
765,91;1622,0
766,47;1878,0
767,03;1850,0
767,59;1626,0
768,16;1763,0
768,72;1425,0
769,28;1643,0
769,84;1744,0
770,40;1541,0
770,96;1563,0
771,52;1579,0
772,09;1569,0
772,65;1651,0
773,21;1707,0
773,77;1681,0
774,33;1817,0
774,89;1907,0
775,45;1963,0
776,01;2593,0
776,57;6334,0
777,13;11908
777,70;12313
778,26;14101
778,82;12999
779,38;13709
779,94;13131
780,50;13693
781,06;8902,0
781,62;3815,0
782,18;2634,0
782,74;1997,0
783,30;1787,0
783,86;1564,0
784,42;1628,0
784,98;1429,0
785,54;1433,0
786,10;1398,0
786,66;1259,0
787,22;1333,0
787,78;1482,0
788,34;1439,0
788,90;1471,0
789,46;1333,0
790,02;1537,0
790,58;1404,0
791,14;1486,0
791,70;1518,0
792,26;1609,0
792,82;1631,0
793,38;2272,0
793,94;1660,0
794,50;2363,0
795,06;2745,0
795,62;2737,0
796,17;2871,0
796,73;2871,0
797,29;2783,0
797,85;2509,0
798,41;2263,0
798,97;1681,0
799,53;1269,0
800,09;1181,0
800,65;1437,0
801,21;1280,0
801,76;789,00
802,32;1098,0
802,88;1173,0
803,44;1162,0
804,00;1038,0
804,56;1074,0
805,12;1159,0
805,67;884,00
806,23;1001,0
806,79;975,00
807,35;963,00
807,91;1049,0
808,46;917,00
809,02;915,00
809,58;872,00
810,14;931,00
810,70;917,00
811,26;1136,0
811,81;952,00
812,37;1241,0
812,93;1060,0
813,49;1039,0
814,04;946,00
814,60;1081,0
815,16;1211,0
815,72;922,00
816,27;1117,0
816,83;1026,0
817,39;1195,0
817,95;1899,0
818,50;3082,0
819,06;3571,0
819,62;3858,0
820,18;4180,0
820,73;5061,0
821,29;6585,0
821,85;7890,0
822,40;7708,0
822,96;7182,0
823,52;7262,0
824,07;7776,0
824,63;7719,0
825,19;6848,0
825,74;4855,0
826,30;3614,0
826,86;2926,0
827,41;2526,0
827,97;2087,0
828,53;1210,0
829,08;1206,0
829,64;1020,0
830,20;913,00
830,75;834,00
831,31;873,00
831,86;952,00
832,42;970,00
832,98;933,00
833,53;735,00
834,09;852,00
834,64;894,00
835,20;813,00
835,76;810,00
836,31;834,00
836,87;1005,0
837,42;915,00
837,98;823,00
838,53;730,00
839,09;568,00
839,64;725,00
840,20;815,00
840,75;794,00
841,31;881,00
841,87;904,00
842,42;1202,0
842,98;948,00
843,53;1285,0
844,09;2117,0
844,64;2835,0
845,20;3354,0
845,75;3437,0
846,31;3399,0
846,86;3490,0
847,41;3704,0
847,97;3468,0
848,52;2002,0
849,08;1274,0
849,63;889,00
850,19;886,00
850,74;750,00
851,30;705,00
851,85;828,00
852,41;743,00
852,96;857,00
853,51;639,00
854,07;322,00
854,62;684,00
855,18;760,00
855,73;794,00
856,28;1035,0
856,84;1021,0
857,39;1029,0
857,95;1054,0
858,50;1121,0
859,05;1544,0
859,61;1603,0
860,16;1782,0
860,71;1772,0
861,27;1498,0
861,82;1596,0
862,37;2148,0
862,93;2547,0
863,48;2393,0
864,03;2313,0
864,59;2562,0
865,14;2850,0
865,69;2656,0
866,25;2771,0
866,80;2498,0
867,35;3102,0
867,90;5009,0
868,46;6036,0
869,01;6240,0
869,56;6329,0
870,12;6858,0
870,67;7312,0
871,22;7274,0
871,77;6469,0
872,33;4448,0
872,88;3817,0
873,43;3395,0
873,98;3017,0
874,54;2485,0
875,09;1928,0
875,64;1338,0
876,19;1194,0
876,74;989,00
877,30;843,00
877,85;199,00
878,40;718,00
878,95;596,00
879,50;563,00
880,06;615,00
880,61;680,00
881,16;723,00
881,71;636,00
882,26;818,00
882,81;626,00
883,37;716,00
883,92;708,00
884,47;668,00
885,02;676,00
885,57;678,00
886,12;771,00
886,67;529,00
887,22;720,00
887,78;617,00
888,33;623,00
888,88;504,00
889,43;648,00
889,98;506,00
890,53;692,00
891,08;497,00
891,63;537,00
892,18;555,00
892,73;587,00
893,28;499,00
893,83;480,00
894,38;510,00
894,93;536,00
895,48;692,00
896,03;515,00
896,59;572,00
897,14;662,00
897,69;554,00
898,24;732,00
898,79;667,00
899,34;535,00
899,89;672,00
900,44;580,00
900,99;673,00
901,53;590,00
902,08;709,00
902,63;909,00
903,18;995,00
903,73;1179,0
904,28;1465,0
904,83;2021,0
905,38;2162,0
905,93;2151,0
906,48;2296,0
907,03;2242,0
907,58;2131,0
908,13;1976,0
908,68;1663,0
909,23;1352,0
909,78;1158,0
910,32;917,00
910,87;849,00
911,42;727,00
911,97;693,00
912,52;787,00
913,07;833,00
913,62;702,00
914,17;653,00
914,71;783,00
915,26;770,00
915,81;623,00
916,36;762,00
916,91;635,00
917,46;633,00
918,00;625,00
918,55;733,00
919,10;725,00
919,65;770,00
920,20;728,00
920,74;786,00
921,29;725,00
921,84;626,00
922,39;714,00
922,94;760,00
923,48;773,00
924,03;629,00
924,58;810,00
925,13;656,00
925,67;1176,0
926,22;1333,0
926,77;1744,0
927,32;2135,0
927,86;2261,0
928,41;2315,0
928,96;2348,0
929,50;2214,0
930,05;1860,0
930,60;1639,0
931,15;1120,0
931,69;907,00
932,24;938,00
932,79;767,00
933,33;693,00
933,88;571,00
934,43;577,00
934,97;424,00
935,52;622,00
936,07;487,00
936,61;647,00
937,16;578,00
937,71;666,00
938,25;785,00
938,80;1371,0
939,34;1379,0
939,89;1510,0
940,44;1647,0
940,98;1601,0
941,53;1569,0
942,07;1291,0
942,62;1283,0
943,17;872,00
943,71;528,00
944,26;550,00
944,80;572,00
945,35;639,00
945,89;329,00
946,44;566,00
946,99;391,00
947,53;404,00
948,08;397,00
948,62;510,00
949,17;537,00
949,71;487,00
950,26;504,00
950,80;460,00
951,35;470,00
951,89;408,00
952,44;357,00
952,98;488,00
953,53;439,00
954,07;371,00
954,62;342,00
955,16;312,00
955,71;354,00
956,25;533,00
956,79;494,00
957,34;348,00
957,88;346,00
958,43;325,00
958,97;254,00
959,52;285,00
960,06;375,00
960,60;516,00
961,15;427,00
961,69;273,00
962,24;458,00
962,78;413,00
963,32;471,00
963,87;411,00
964,41;350,00
964,96;349,00
965,50;331,00
966,04;355,00
966,59;371,00
967,13;422,00
967,67;358,00
968,22;354,00
968,76;378,00
969,30;339,00
969,85;317,00
970,39;430,00
970,93;392,00
971,47;497,00
972,02;266,00
972,56;368,00
973,10;380,00
973,65;265,00
974,19;454,00
974,73;337,00
975,27;280,00
975,82;329,00
976,36;418,00
976,90;324,00
977,44;543,00
977,99;383,00
978,53;373,00
979,07;438,00
979,61;503,00
980,16;497,00
980,70;470,00
981,24;553,00
981,78;508,00
982,32;485,00
982,87;336,00
983,41;523,00
983,95;651,00
984,49;507,00
985,03;395,00
985,57;599,00
986,12;471,00
986,66;638,00
987,20;482,00
987,74;459,00
988,28;681,00
988,82;560,00
989,36;455,00
989,91;544,00
990,45;538,00
990,99;452,00
991,53;282,00
992,07;252,00
992,61;432,00
993,15;282,00
993,69;237,00
994,23;505,00
994,77;301,00
995,31;319,00
995,86;303,00
996,40;387,00
996,94;305,00
997,48;484,00
998,02;169,00
998,56;331,00
999,10;202,00
999,64;267,00
1000,18;311,00
1000,72;258,00
1001,26;376,00
1001,80;242,00
1002,34;433,00
1002,88;354,00
1003,42;292,00
1003,96;277,00
1004,50;282,00
1005,04;422,00
1005,58;373,00
1006,12;447,00
1006,66;347,00
1007,20;297,00
1007,73;378,00
1008,27;165,00
1008,81;307,00
1009,35;444,00
1009,89;410,00
1010,43;605,00
1010,97;786,00
1011,51;1011,0
1012,05;1002,0
1012,59;1364,0
1013,13;1237,0
1013,66;1391,0
1014,20;1139,0
1014,74;1032,0
1015,28;905,00
1015,82;674,00
1016,36;620,00
1016,90;389,00
1017,43;399,00
1017,97;611,00
1018,51;257,00
1019,05;359,00
1019,59;462,00
1020,13;377,00
1020,66;378,00
1021,20;383,00
1021,74;189,00
1022,28;404,00
1022,81;315,00
1023,35;409,00
1023,89;275,00
1024,43;184,00
1024,97;230,00
1025,50;394,00
1026,04;175,00
1026,58;196,00
1027,12;292,00
1027,65;235,00
1028,19;282,00
1028,73;194,00
1029,26;424,00
1029,80;344,00
1030,34;230,00
1030,88;134,00
1031,41;294,00
1031,95;192,00
1032,49;118,00
1033,02;169,00
1033,56;411,00
1034,10;269,00
1034,63;413,00
1035,17;159,00
1035,71;264,00
1036,24;290,00
1036,78;165,00
1037,32;125,00
1037,85;240,00
1038,39;310,00
1038,92;254,00
1039,46;179,00
1040,00;255,00
1040,53;304,00
1041,07;201,00
1041,60;252,00
1042,14;180,00
1042,68;166,00
1043,21;150,00
1043,75;220,00
1044,28;249,00
1044,82;166,00
1045,35;218,00
1045,89;501,00
1046,42;259,00
1046,96;152,00
1047,49;166,00
1048,03;196,00
1048,57;322,00
1049,10;279,00
1049,64;104,00
1050,17;193,00
1050,70;283,00
1051,24;214,00
1051,77;369,00
1052,31;371,00
1052,84;248,00
1053,38;362,00
1053,91;414,00
1054,45;269,00
1054,98;296,00
1055,52;326,00
1056,05;270,00
1056,59;264,00
1057,12;51,000
1057,65;337,00
1058,19;48,000
1058,72;542,00
1059,26;358,00
1059,79;317,00
1060,32;344,00
1060,86;203,00
1061,39;267,00
1061,93;226,00
1062,46;277,00
1062,99;187,00
1063,53;265,00
1064,06;238,00
1064,59;317,00
1065,13;178,00
1065,66;245,00
1066,19;310,00
1066,73;282,00
1067,26;142,00
1067,79;228,00
1068,33;362,00
1068,86;173,00
1069,39;130,00
1069,92;287,00
1070,46;275,00
1070,99;145,00
1071,52;232,00
1072,05;238,00
1072,59;378,00
1073,12;196,00
1073,65;149,00
1074,18;199,00
1074,72;261,00
1075,25;140,00
1075,78;175,00
1076,31;156,00
1076,85;241,00
1077,38;262,00
1077,91;102,00
1078,44;334,00
1078,97;149,00
1079,51;126,00
1080,04;222,00
1080,57;69,000
1081,10;205,00
1081,63;220,00
1082,16;134,00
1082,70;249,00
1083,23;258,00
1083,76;288,00
1084,29;54,000
1084,82;31,000
1085,35;194,00
1085,88;203,00
1086,41;84,000
1086,94;306,00
1087,48;175,00
1088,01;191,00
1088,54;217,00
1089,07;136,00
1089,60;80,000
1090,13;239,00
1090,66;230,00
1091,19;287,00
1091,72;135,00
1092,25;91,000
1092,78;148,00
1093,31;147,00
1093,84;352,00
1094,37;70,000
1094,90;127,00
1095,43;339,00
1095,96;230,00
1096,49;230,00
1097,02;88,000
1097,55;361,00
1098,08;136,00
1098,61;332,00
1099,14;128,00
1099,67;232,00
1100,20;231,00
