M- 
Integration time: 10000 ms
Average: 1 scans
Nr of pixels used for smoothing: 0
Data measured with spectrometer serial number: 0604021S1
Wave   ;Sample
241,87;889,00
242,47;1193,0
243,06;1140,0
243,66;1142,0
244,26;1204,0
244,85;1068,0
245,45;1229,0
246,05;1171,0
246,64;1180,0
247,24;1423,0
247,83;2317,0
248,43;2350,0
249,03;2309,0
249,62;2353,0
250,22;2432,0
250,81;2477,0
251,41;2269,0
252,01;1695,0
252,60;1766,0
253,20;1758,0
253,79;1656,0
254,39;1755,0
254,98;1578,0
255,58;1849,0
256,18;1734,0
256,77;1686,0
257,37;1600,0
257,96;1631,0
258,56;1665,0
259,15;1727,0
259,75;1954,0
260,34;1705,0
260,94;1689,0
261,53;1780,0
262,13;1899,0
262,73;1722,0
263,32;1740,0
263,92;1700,0
264,51;1948,0
265,11;1871,0
265,70;1763,0
266,30;1922,0
266,89;1968,0
267,49;1977,0
268,08;2031,0
268,68;1962,0
269,27;1976,0
269,87;2301,0
270,46;2015,0
271,06;1977,0
271,65;2312,0
272,25;2154,0
272,84;2251,0
273,44;2185,0
274,03;2235,0
274,62;2283,0
275,22;2423,0
275,81;2366,0
276,41;2531,0
277,00;2341,0
277,60;2603,0
278,19;2507,0
278,79;2510,0
279,38;2500,0
279,98;2741,0
280,57;2717,0
281,16;2734,0
281,76;2803,0
282,35;2971,0
282,95;2938,0
283,54;2803,0
284,14;2650,0
284,73;2728,0
285,32;2810,0
285,92;2745,0
286,51;2931,0
287,11;2979,0
287,70;2872,0
288,29;2949,0
288,89;3100,0
289,48;3100,0
290,08;3086,0
290,67;3218,0
291,26;3033,0
291,86;2976,0
292,45;3064,0
293,04;3182,0
293,64;3186,0
294,23;3197,0
294,83;3288,0
295,42;3414,0
296,01;3422,0
296,61;3477,0
297,20;3666,0
297,79;3523,0
298,39;3574,0
298,98;3512,0
299,57;3431,0
300,17;3573,0
300,76;3665,0
301,35;3664,0
301,95;3651,0
302,54;3615,0
303,13;3735,0
303,73;3684,0
304,32;3609,0
304,91;3417,0
305,51;3501,0
306,10;3864,0
306,69;3875,0
307,28;3979,0
307,88;4474,0
308,47;4848,0
309,06;5217,0
309,66;5251,0
310,25;5260,0
310,84;5217,0
311,43;5011,0
312,03;5075,0
312,62;4965,0
313,21;5043,0
313,81;4951,0
314,40;5000,0
314,99;5351,0
315,58;5690,0
316,18;5959,0
316,77;5887,0
317,36;5750,0
317,95;5625,0
318,54;5831,0
319,14;5693,0
319,73;5429,0
320,32;5294,0
320,91;5224,0
321,51;5450,0
322,10;5602,0
322,69;5914,0
323,28;6474,0
323,87;6808,0
324,47;6934,0
325,06;7344,0
325,65;7360,0
326,24;7555,0
326,83;7261,0
327,43;6553,0
328,02;6221,0
328,61;5823,0
329,20;5600,0
329,79;5570,0
330,39;5570,0
330,98;5683,0
331,57;5718,0
332,16;6268,0
332,75;7048,0
333,34;7447,0
333,93;8108,0
334,53;9033,0
335,12;9644,0
335,71;10294
336,30;11038
336,89;10489
337,48;10704
338,07;10491
338,67;9339,0
339,26;8875,0
339,85;8278,0
340,44;7532,0
341,03;6328,0
341,62;5968,0
342,21;5564,0
342,80;5413,0
343,39;5834,0
343,99;6036,0
344,58;5789,0
345,17;6013,0
345,76;5952,0
346,35;6061,0
346,94;6174,0
347,53;5708,0
348,12;5613,0
348,71;5532,0
349,30;5692,0
349,89;5831,0
350,48;5942,0
351,07;5892,0
351,66;6175,0
352,26;6247,0
352,85;6619,0
353,44;6782,0
354,03;7045,0
354,62;7267,0
355,21;7376,0
355,80;7851,0
356,39;8334,0
356,98;8729,0
357,57;9167,0
358,16;9532,0
358,75;10218
359,34;9769,0
359,93;9598,0
360,52;9440,0
361,11;9019,0
361,70;8194,0
362,29;7373,0
362,88;6981,0
363,47;6895,0
364,06;6893,0
364,65;6696,0
365,24;6894,0
365,83;6813,0
366,42;6693,0
367,01;6848,0
367,60;6868,0
368,19;7300,0
368,78;7298,0
369,37;7413,0
369,95;7458,0
370,54;7851,0
371,13;7723,0
371,72;7743,0
372,31;7656,0
372,90;7829,0
373,49;8118,0
374,08;8442,0
374,67;8885,0
375,26;9244,0
375,85;9940,0
376,44;10390
377,03;10606
377,61;10731
378,20;10609
378,79;10894
379,38;10655
379,97;11011
380,56;11073
381,15;11927
381,74;12136
382,33;13145
382,91;13121
383,50;10581
384,09;12821
384,68;11503
385,27;11864
385,86;12320
386,45;12511
387,03;12882
387,62;10509
388,21;12323
388,80;13284
389,39;11946
389,98;13382
390,57;11512
391,15;12632
391,74;12541
392,33;12384
392,92;12645
393,51;12190
394,09;6576,0
394,68;12104
395,27;9815,0
395,86;12738
396,45;13344
397,03;11279
397,62;12029
398,21;11578
398,80;11701
399,39;12900
399,97;11259
400,56;10797
401,15;14287
401,74;11474
402,32;13052
402,91;10283
403,50;12857
404,09;12673
404,67;12600
405,26;11745
405,85;12710
406,44;12083
407,02;12014
407,61;11350
408,20;11999
408,78;12334
409,37;12631
409,96;12480
410,55;12737
411,13;12083
411,72;14283
412,31;11377
412,89;12466
413,48;14026
414,07;13525
414,65;13741
415,24;11424
415,83;13520
416,42;12595
417,00;9936,0
417,59;11911
418,18;12825
418,76;13228
419,35;12544
419,94;12374
420,52;8490,0
421,11;11989
421,69;10540
422,28;13173
422,87;12361
423,45;10804
424,04;11622
424,63;12147
425,21;13278
425,80;13028
426,38;13786
426,97;12030
427,56;12072
428,14;12102
428,73;10595
429,31;9227,0
429,90;13020
430,49;12386
431,07;13141
431,66;10635
432,24;11318
432,83;12505
433,42;12601
434,00;10765
434,59;11073
435,17;11024
435,76;11526
436,34;10928
436,93;12118
437,51;10651
438,10;10899
438,69;10710
439,27;13309
439,86;12201
440,44;12933
441,03;12107
441,61;11533
442,20;12470
442,78;13628
443,37;13174
443,95;11010
444,54;12400
445,12;12781
445,71;7093,0
446,29;11425
446,88;12586
447,46;10296
448,05;11349
448,63;8830,0
449,22;14451
449,80;9604,0
450,39;13253
450,97;12626
451,56;13354
452,14;12929
452,72;10806
453,31;13105
453,89;9985,0
454,48;14223
455,06;11578
455,65;12256
456,23;13439
456,81;10940
457,40;11229
457,98;10562
458,57;12129
459,15;11992
459,74;9758,0
460,32;10734
460,90;10844
461,49;12368
462,07;12307
462,66;9319,0
463,24;13280
463,82;11449
464,41;8094,0
464,99;10099
465,57;10675
466,16;10910
466,74;9936,0
467,33;12816
467,91;13484
468,49;12645
469,08;11522
469,66;13723
470,24;11926
470,83;13252
471,41;13434
471,99;9620,0
472,58;11447
473,16;12299
473,74;10975
474,33;11266
474,91;11839
475,49;12353
476,08;12390
476,66;12655
477,24;11214
477,82;12920
478,41;12102
478,99;12493
479,57;13476
480,16;13347
480,74;11386
481,32;11275
481,90;13145
482,49;11478
483,07;12146
483,65;11202
484,23;10563
484,82;11156
485,40;11568
485,98;11896
486,56;11819
487,15;11005
487,73;11460
488,31;11972
488,89;10396
489,47;12332
490,06;10125
490,64;12655
491,22;8454,0
491,80;13396
492,39;11016
492,97;12775
493,55;13042
494,13;11231
494,71;13714
495,29;10715
495,88;13411
496,46;11888
497,04;11457
497,62;9975,0
498,20;12314
498,78;11629
499,37;13222
499,95;10843
500,53;9987,0
501,11;12218
501,69;12518
502,27;12269
502,85;10408
503,44;12045
504,02;11102
504,60;12042
505,18;9566,0
505,76;13169
506,34;12656
506,92;13269
507,50;12509
508,08;12178
508,67;13531
509,25;9591,0
509,83;8119,0
510,41;8202,0
510,99;7939,0
511,57;7714,0
512,15;7758,0
512,73;7832,0
513,31;7676,0
513,89;7597,0
514,47;7713,0
515,05;7469,0
515,63;7624,0
516,21;7638,0
516,79;7853,0
517,38;8439,0
517,96;8575,0
518,54;8270,0
519,12;8070,0
519,70;7944,0
520,28;7602,0
520,86;7301,0
521,44;6290,0
522,02;5824,0
522,60;5685,0
523,18;5680,0
523,76;5668,0
524,34;5680,0
524,92;5421,0
525,50;5365,0
526,08;5262,0
526,66;5414,0
527,24;5454,0
527,82;5528,0
528,39;5526,0
528,97;5570,0
529,55;5487,0
530,13;5699,0
530,71;5719,0
531,29;5861,0
531,87;5995,0
532,45;5849,0
533,03;6076,0
533,61;6028,0
534,19;6103,0
534,77;6344,0
535,35;6221,0
535,93;6311,0
536,51;6188,0
537,08;6554,0
537,66;6307,0
538,24;6345,0
538,82;6082,0
539,40;6363,0
539,98;6180,0
540,56;6119,0
541,14;6193,0
541,72;6127,0
542,29;6171,0
542,87;6462,0
543,45;6359,0
544,03;6665,0
544,61;6839,0
545,19;6679,0
545,77;7031,0
546,34;7074,0
546,92;7164,0
547,50;7180,0
548,08;7457,0
548,66;7318,0
549,23;7448,0
549,81;7429,0
550,39;7446,0
550,97;7489,0
551,55;7563,0
552,13;7478,0
552,70;7586,0
553,28;7901,0
553,86;7544,0
554,44;7820,0
555,01;8082,0
555,59;8009,0
556,17;7841,0
556,75;7848,0
557,33;7462,0
557,90;7051,0
558,48;6842,0
559,06;6786,0
559,64;6526,0
560,21;6718,0
560,79;6513,0
561,37;6674,0
561,95;6308,0
562,52;6541,0
563,10;6445,0
563,68;6413,0
564,25;6605,0
564,83;6721,0
565,41;6786,0
565,99;8104,0
566,56;9340,0
567,14;11805
567,72;12671
568,29;11473
568,87;10692
569,45;11946
570,02;12671
570,60;13579
571,18;11250
571,75;9636,0
572,33;8050,0
572,91;7720,0
573,48;7600,0
574,06;7517,0
574,64;7308,0
575,21;7042,0
575,79;6966,0
576,37;7143,0
576,94;7267,0
577,52;7390,0
578,09;7578,0
578,67;7565,0
579,25;7680,0
579,82;7940,0
580,40;8114,0
580,97;8506,0
581,55;8926,0
582,13;9490,0
582,70;10271
583,28;10978
583,85;12046
584,43;12374
585,01;12891
585,58;9380,0
586,16;11551
586,73;11084
587,31;10713
587,88;11168
588,46;11137
589,03;11133
589,61;11770
590,18;9236,0
590,76;12679
591,34;11648
591,91;11602
592,49;11308
593,06;11788
593,64;10940
594,21;13436
594,79;11972
595,36;12244
595,94;13741
596,51;14023
597,09;11982
597,66;12881
598,24;7275,0
598,81;6893,0
599,38;6399,0
599,96;6165,0
600,53;6153,0
601,11;5943,0
601,68;5925,0
602,26;6035,0
602,83;5973,0
603,41;5876,0
603,98;5806,0
604,56;5624,0
605,13;5709,0
605,70;5953,0
606,28;5517,0
606,85;5745,0
607,43;5716,0
608,00;5685,0
608,57;5742,0
609,15;5687,0
609,72;5832,0
610,30;5758,0
610,87;5915,0
611,44;5768,0
612,02;5761,0
612,59;5622,0
613,16;5414,0
613,74;5961,0
614,31;5905,0
614,89;5762,0
615,46;5880,0
616,03;6255,0
616,61;6414,0
617,18;6482,0
617,75;6498,0
618,33;6476,0
618,90;6301,0
619,47;6192,0
620,05;6003,0
620,62;5648,0
621,19;5488,0
621,77;5108,0
622,34;4999,0
622,91;4842,0
623,48;4775,0
624,06;3635,0
624,63;4709,0
625,20;4680,0
625,78;4443,0
626,35;4218,0
626,92;4471,0
627,49;4044,0
628,07;4527,0
628,64;4511,0
629,21;4265,0
629,78;4203,0
630,36;4321,0
630,93;4166,0
631,50;4056,0
632,07;4136,0
632,65;4001,0
633,22;4224,0
633,79;3953,0
634,36;4185,0
634,93;4239,0
635,51;4039,0
636,08;4270,0
636,65;4264,0
637,22;4149,0
637,79;4424,0
638,37;4570,0
638,94;4412,0
639,51;4314,0
640,08;4317,0
640,65;4349,0
641,22;4652,0
641,80;4334,0
642,37;4680,0
642,94;4468,0
643,51;4638,0
644,08;4872,0
644,65;5201,0
645,22;5329,0
645,80;5686,0
646,37;5816,0
646,94;6076,0
647,51;6808,0
648,08;7524,0
648,65;7877,0
649,22;8557,0
649,79;9064,0
650,36;9591,0
650,93;10238
651,51;10118
652,08;11317
652,65;11264
653,22;12582
653,79;11173
654,36;10844
654,93;11205
655,50;9363,0
656,07;12800
656,64;11729
657,21;13480
657,78;10790
658,35;11663
658,92;12140
659,49;13296
660,06;14125
660,63;11991
661,20;13132
661,77;12936
662,34;10308
662,91;13204
663,48;14030
664,05;12834
664,62;13093
665,19;13164
665,76;12155
666,33;13211
666,90;13078
667,47;13391
668,04;11277
668,61;13275
669,18;10978
669,75;11831
670,32;12524
670,89;10959
671,46;11972
672,03;11016
672,60;10056
673,17;9466,0
673,74;8324,0
674,30;8125,0
674,87;7427,0
675,44;6981,0
676,01;6630,0
676,58;6052,0
677,15;5473,0
677,72;4776,0
678,29;4908,0
678,86;4676,0
679,42;4306,0
679,99;4204,0
680,56;4153,0
681,13;3891,0
681,70;3944,0
682,27;3818,0
682,84;3547,0
683,40;3369,0
683,97;3533,0
684,54;3275,0
685,11;3369,0
685,68;3295,0
686,25;3428,0
686,81;3193,0
687,38;3240,0
687,95;3235,0
688,52;3166,0
689,09;3219,0
689,65;3132,0
690,22;3189,0
690,79;3195,0
691,36;3222,0
691,92;3098,0
692,49;3403,0
693,06;3162,0
693,63;3140,0
694,20;3252,0
694,76;3323,0
695,33;3334,0
695,90;3332,0
696,47;3277,0
697,03;3297,0
697,60;3171,0
698,17;3204,0
698,73;3128,0
699,30;3011,0
699,87;3196,0
700,44;2970,0
701,00;3078,0
701,57;3032,0
702,14;2909,0
702,70;3077,0
703,27;3110,0
703,84;2893,0
704,40;3019,0
704,97;3143,0
705,54;3148,0
706,10;3213,0
706,67;3793,0
707,24;4327,0
707,80;4706,0
708,37;5004,0
708,94;5184,0
709,50;5375,0
710,07;5142,0
710,64;4909,0
711,20;4236,0
711,77;3965,0
712,33;3617,0
712,90;3273,0
713,47;3281,0
714,03;3118,0
714,60;2945,0
715,16;3153,0
715,73;3317,0
716,30;3281,0
716,86;3257,0
717,43;3192,0
717,99;3049,0
718,56;3249,0
719,12;2981,0
719,69;2651,0
720,26;2323,0
720,82;2170,0
721,39;2246,0
721,95;2273,0
722,52;2227,0
723,08;2219,0
723,65;1982,0
724,21;2198,0
724,78;2116,0
725,34;2073,0
725,91;2131,0
726,47;2081,0
727,04;2081,0
727,60;2155,0
728,17;1875,0
728,73;2217,0
729,30;2124,0
729,86;2165,0
730,43;1993,0
730,99;2109,0
731,56;2107,0
732,12;2110,0
732,68;2019,0
733,25;1990,0
733,81;1974,0
734,38;1728,0
734,94;1743,0
735,51;1610,0
736,07;1887,0
736,63;1739,0
737,20;1589,0
737,76;1733,0
738,33;1719,0
738,89;1730,0
739,46;1569,0
740,02;1607,0
740,58;1535,0
741,15;1776,0
741,71;1973,0
742,27;2189,0
742,84;2063,0
743,40;2513,0
743,97;3142,0
744,53;3526,0
745,09;3441,0
745,66;3571,0
746,22;4033,0
746,78;4663,0
747,35;4942,0
747,91;4602,0
748,47;3879,0
749,04;3812,0
749,60;3907,0
750,16;3730,0
750,72;2871,0
751,29;1929,0
751,85;1619,0
752,41;1418,0
752,98;1241,0
753,54;1199,0
754,10;1267,0
754,66;1121,0
755,23;1089,0
755,79;1113,0
756,35;1202,0
756,91;1138,0
757,48;1065,0
758,04;1041,0
758,60;1225,0
759,16;1262,0
759,73;910,00
760,29;1084,0
760,85;962,00
761,41;1099,0
761,98;952,00
762,54;989,00
763,10;993,00
763,66;1045,0
764,22;1059,0
764,79;1005,0
765,35;1178,0
765,91;928,00
766,47;1107,0
767,03;1109,0
767,59;1087,0
768,16;897,00
768,72;1019,0
769,28;989,00
769,84;899,00
770,40;965,00
770,96;1074,0
771,52;992,00
772,09;964,00
772,65;926,00
773,21;1051,0
773,77;913,00
774,33;855,00
774,89;792,00
775,45;1274,0
776,01;1322,0
776,57;3337,0
777,13;6645,0
777,70;7767,0
778,26;8430,0
778,82;8428,0
779,38;8550,0
779,94;8855,0
780,50;8590,0
781,06;5433,0
781,62;2307,0
782,18;1177,0
782,74;1124,0
783,30;1148,0
783,86;835,00
784,42;912,00
784,98;676,00
785,54;913,00
786,10;687,00
786,66;852,00
787,22;841,00
787,78;861,00
788,34;810,00
788,90;731,00
789,46;912,00
790,02;965,00
790,58;691,00
791,14;794,00
791,70;833,00
792,26;1013,0
792,82;795,00
793,38;591,00
793,94;959,00
794,50;1414,0
795,06;1352,0
795,62;1664,0
796,17;1480,0
796,73;1464,0
797,29;1327,0
797,85;1383,0
798,41;1201,0
798,97;896,00
799,53;749,00
800,09;765,00
800,65;811,00
801,21;758,00
801,76;712,00
802,32;665,00
802,88;613,00
803,44;705,00
804,00;713,00
804,56;633,00
805,12;602,00
805,67;556,00
806,23;541,00
806,79;546,00
807,35;643,00
807,91;508,00
808,46;522,00
809,02;528,00
809,58;569,00
810,14;680,00
810,70;548,00
811,26;567,00
811,81;634,00
812,37;666,00
812,93;540,00
813,49;607,00
814,04;505,00
814,60;609,00
815,16;701,00
815,72;488,00
816,27;587,00
816,83;517,00
817,39;455,00
817,95;802,00
818,50;1402,0
819,06;1658,0
819,62;1654,0
820,18;1722,0
820,73;2122,0
821,29;2855,0
821,85;3394,0
822,40;3263,0
822,96;2995,0
823,52;3018,0
824,07;3182,0
824,63;3365,0
825,19;2835,0
825,74;2116,0
826,30;1479,0
826,86;1215,0
827,41;1363,0
827,97;1033,0
828,53;587,00
829,08;477,00
829,64;492,00
830,20;487,00
830,75;452,00
831,31;552,00
831,86;448,00
832,42;440,00
832,98;587,00
833,53;634,00
834,09;573,00
834,64;472,00
835,20;569,00
835,76;548,00
836,31;490,00
836,87;482,00
837,42;442,00
837,98;395,00
838,53;425,00
839,09;533,00
839,64;433,00
840,20;406,00
840,75;461,00
841,31;531,00
841,87;415,00
842,42;597,00
842,98;538,00
843,53;591,00
844,09;1062,0
844,64;1614,0
845,20;1719,0
845,75;1993,0
846,31;1777,0
846,86;2044,0
847,41;1886,0
847,97;1802,0
848,52;1176,0
849,08;536,00
849,63;499,00
850,19;458,00
850,74;471,00
851,30;299,00
851,85;456,00
852,41;374,00
852,96;351,00
853,51;398,00
854,07;370,00
854,62;500,00
855,18;290,00
855,73;335,00
856,28;420,00
856,84;473,00
857,39;565,00
857,95;477,00
858,50;528,00
859,05;589,00
859,61;749,00
860,16;794,00
860,71;561,00
861,27;716,00
861,82;719,00
862,37;924,00
862,93;1137,0
863,48;968,00
864,03;917,00
864,59;1039,0
865,14;1154,0
865,69;1257,0
866,25;1100,0
866,80;1014,0
867,35;1253,0
867,90;1903,0
868,46;2308,0
869,01;2667,0
869,56;2611,0
870,12;2827,0
870,67;2987,0
871,22;3222,0
871,77;2771,0
872,33;1849,0
872,88;1524,0
873,43;1390,0
873,98;1354,0
874,54;1071,0
875,09;869,00
875,64;611,00
876,19;535,00
876,74;394,00
877,30;338,00
877,85;-200,00
878,40;415,00
878,95;367,00
879,50;299,00
880,06;341,00
880,61;205,00
881,16;411,00
881,71;276,00
882,26;398,00
882,81;317,00
883,37;365,00
883,92;320,00
884,47;352,00
885,02;348,00
885,57;527,00
886,12;182,00
886,67;423,00
887,22;365,00
887,78;312,00
888,33;249,00
888,88;340,00
889,43;447,00
889,98;321,00
890,53;92,000
891,08;361,00
891,63;204,00
892,18;283,00
892,73;195,00
893,28;322,00
893,83;439,00
894,38;259,00
894,93;403,00
895,48;532,00
896,03;209,00
896,59;170,00
897,14;355,00
897,69;273,00
898,24;100,000
898,79;284,00
899,34;342,00
899,89;339,00
900,44;188,00
900,99;403,00
901,53;272,00
902,08;418,00
902,63;427,00
903,18;407,00
903,73;450,00
904,28;750,00
904,83;787,00
905,38;895,00
905,93;823,00
906,48;1001,0
907,03;1121,0
907,58;1018,0
908,13;942,00
908,68;920,00
909,23;875,00
909,78;776,00
910,32;729,00
910,87;749,00
911,42;710,00
911,97;480,00
912,52;818,00
913,07;593,00
913,62;398,00
914,17;304,00
914,71;519,00
915,26;328,00
915,81;306,00
916,36;485,00
916,91;335,00
917,46;407,00
918,00;455,00
918,55;358,00
919,10;363,00
919,65;372,00
920,20;176,00
920,74;295,00
921,29;425,00
921,84;293,00
922,39;297,00
922,94;314,00
923,48;433,00
924,03;402,00
924,58;516,00
925,13;408,00
925,67;547,00
926,22;803,00
926,77;1030,0
927,32;1137,0
927,86;1271,0
928,41;1360,0
928,96;1336,0
929,50;1266,0
930,05;991,00
930,60;773,00
931,15;625,00
931,69;473,00
932,24;263,00
932,79;448,00
933,33;274,00
933,88;194,00
934,43;347,00
934,97;237,00
935,52;364,00
936,07;312,00
936,61;314,00
937,16;242,00
937,71;127,00
938,25;319,00
938,80;493,00
939,34;744,00
939,89;616,00
940,44;621,00
940,98;714,00
941,53;681,00
942,07;707,00
942,62;625,00
943,17;393,00
943,71;275,00
944,26;352,00
944,80;219,00
945,35;76,000
945,89;203,00
946,44;197,00
946,99;200,00
947,53;249,00
948,08;138,00
948,62;201,00
949,17;351,00
949,71;231,00
950,26;173,00
950,80;174,00
951,35;233,00
951,89;201,00
952,44;189,00
952,98;177,00
953,53;154,00
954,07;203,00
954,62;227,00
955,16;138,00
955,71;182,00
956,25;183,00
956,79;40,000
957,34;180,00
957,88;156,00
958,43;214,00
958,97;163,00
959,52;319,00
960,06;304,00
960,60;311,00
961,15;139,00
961,69;235,00
962,24;287,00
962,78;107,00
963,32;250,00
963,87;27,000
964,41;28,000
964,96;184,00
965,50;160,00
966,04;223,00
966,59;214,00
967,13;280,00
967,67;179,00
968,22;235,00
968,76;222,00
969,30;233,00
969,85;333,00
970,39;250,00
970,93;116,00
971,47;106,00
972,02;88,000
972,56;224,00
973,10;113,00
973,65;189,00
974,19;222,00
974,73;217,00
975,27;183,00
975,82;177,00
976,36;291,00
976,90;190,00
977,44;201,00
977,99;200,00
978,53;229,00
979,07;199,00
979,61;129,00
980,16;387,00
980,70;251,00
981,24;290,00
981,78;204,00
982,32;200,00
982,87;388,00
983,41;281,00
983,95;235,00
984,49;252,00
985,03;231,00
985,57;241,00
986,12;243,00
986,66;213,00
987,20;182,00
987,74;261,00
988,28;161,00
988,82;164,00
989,36;135,00
989,91;227,00
990,45;230,00
990,99;121,00
991,53;118,00
992,07;137,00
992,61;266,00
993,15;101,00
993,69;236,00
994,23;175,00
994,77;198,00
995,31;82,000
995,86;98,000
996,40;-43,000
996,94;305,00
997,48;8,0000
998,02;80,000
998,56;16,000
999,10;-9,0000
999,64;104,00
1000,18;68,000
1000,72;92,000
1001,26;155,00
1001,80;131,00
1002,34;133,00
1002,88;162,00
1003,42;155,00
1003,96;136,00
1004,50;111,00
1005,04;143,00
1005,58;132,00
1006,12;103,00
1006,66;105,00
1007,20;119,00
1007,73;230,00
1008,27;82,000
1008,81;153,00
1009,35;96,000
1009,89;79,000
1010,43;217,00
1010,97;297,00
1011,51;425,00
1012,05;461,00
1012,59;579,00
1013,13;438,00
1013,66;620,00
1014,20;561,00
1014,74;424,00
1015,28;512,00
1015,82;262,00
1016,36;246,00
1016,90;248,00
1017,43;195,00
1017,97;186,00
1018,51;202,00
1019,05;30,000
1019,59;261,00
1020,13;183,00
1020,66;112,00
1021,20;63,000
1021,74;118,00
1022,28;229,00
1022,81;98,000
1023,35;103,00
1023,89;55,000
1024,43;37,000
1024,97;-12,000
1025,50;110,00
1026,04;93,000
1026,58;188,00
1027,12;158,00
1027,65;73,000
1028,19;-3,0000
1028,73;8,0000
1029,26;68,000
1029,80;-8,0000
1030,34;175,00
1030,88;-50,000
1031,41;165,00
1031,95;117,00
1032,49;84,000
1033,02;81,000
1033,56;136,00
1034,10;77,000
1034,63;67,000
1035,17;160,00
1035,71;38,000
1036,24;133,00
1036,78;88,000
1037,32;-35,000
1037,85;88,000
1038,39;150,00
1038,92;56,000
1039,46;235,00
1040,00;126,00
1040,53;93,000
1041,07;68,000
1041,60;34,000
1042,14;91,000
1042,68;109,00
1043,21;94,000
1043,75;87,000
1044,28;18,000
1044,82;147,00
1045,35;110,00
1045,89;238,00
1046,42;110,00
1046,96;80,000
1047,49;86,000
1048,03;37,000
1048,57;87,000
1049,10;11,000
1049,64;166,00
1050,17;-3,0000
1050,70;104,00
1051,24;64,000
1051,77;162,00
1052,31;216,00
1052,84;173,00
1053,38;27,000
1053,91;205,00
1054,45;183,00
1054,98;286,00
1055,52;29,000
1056,05;180,00
1056,59;87,000
1057,12;123,00
1057,65;120,00
1058,19;25,000
1058,72;142,00
1059,26;169,00
1059,79;71,000
1060,32;149,00
1060,86;137,00
1061,39;-84,000
1061,93;86,000
1062,46;137,00
1062,99;84,000
1063,53;104,00
1064,06;69,000
1064,59;109,00
1065,13;149,00
1065,66;44,000
1066,19;-11,000
1066,73;77,000
1067,26;76,000
1067,79;111,00
1068,33;61,000
1068,86;51,000
1069,39;220,00
1069,92;67,000
1070,46;54,000
1070,99;111,00
1071,52;-56,000
1072,05;297,00
1072,59;192,00
1073,12;80,000
1073,65;99,000
1074,18;-22,000
1074,72;92,000
1075,25;51,000
1075,78;102,00
1076,31;107,00
1076,85;-13,000
1077,38;77,000
1077,91;168,00
1078,44;-94,000
1078,97;12,000
1079,51;-76,000
1080,04;-109,00
1080,57;32,000
1081,10;154,00
1081,63;-1,0000
1082,16;181,00
1082,70;14,000
1083,23;33,000
1083,76;248,00
1084,29;-12,000
1084,82;120,00
1085,35;55,000
1085,88;84,000
1086,41;113,00
1086,94;45,000
1087,48;69,000
1088,01;41,000
1088,54;1,0000
1089,07;135,00
1089,60;140,00
1090,13;186,00
1090,66;170,00
1091,19;54,000
1091,72;63,000
1092,25;-36,000
1092,78;128,00
1093,31;-3,0000
1093,84;64,000
1094,37;203,00
1094,90;49,000
1095,43;41,000
1095,96;176,00
1096,49;62,000
1097,02;0
1097,55;18,000
1098,08;58,000
1098,61;62,000
1099,14;36,000
1099,67;122,00
1100,20;52,000
