M- 
Integration time: 6000 ms
Average: 1 scans
Nr of pixels used for smoothing: 0
Data measured with spectrometer serial number: 0604021S1
Wave   ;Sample
326,83;6149,0
327,43;5615,0
328,02;5270,0
328,61;4870,0
329,20;4628,0
329,79;4589,0
330,39;4434,0
330,98;4580,0
331,57;4256,0
332,16;4909,0
332,75;5982,0
333,34;6544,0
333,93;7418,0
334,53;8272,0
335,12;8758,0
335,71;9911,0
336,30;10986
336,89;11133
337,48;10677
338,07;10396
338,67;9572,0
339,26;8991,0
339,85;7743,0
340,44;6464,0
341,03;4800,0
341,62;4286,0
342,21;4109,0
342,80;3997,0
343,39;4443,0
343,99;4619,0
344,58;4653,0
345,17;4577,0
345,76;4677,0
346,35;4757,0
346,94;4642,0
347,53;4087,0
348,12;4112,0
348,71;4078,0
349,30;4094,0
349,89;4192,0
350,48;4191,0
351,07;4307,0
351,66;4541,0
352,26;4685,0
352,85;5055,0
353,44;5384,0
354,03;5346,0
354,62;5415,0
355,21;5795,0
355,80;5946,0
356,39;6500,0
356,98;7386,0
357,57;7769,0
358,16;7815,0
358,75;7840,0
359,34;7695,0
359,93;7394,0
360,52;6512,0
361,11;5677,0
361,70;4927,0
362,29;4581,0
362,88;4462,0
363,47;4499,0
364,06;4558,0
364,65;4430,0
365,24;4357,0
365,83;4477,0
366,42;4523,0
367,01;4553,0
367,60;4616,0
368,19;4688,0
368,78;5030,0
369,37;4950,0
369,95;5268,0
370,54;5379,0
371,13;5341,0
371,72;5673,0
372,31;5454,0
372,90;5558,0
373,49;5616,0
374,08;5988,0
374,67;6466,0
375,26;7046,0
375,85;7485,0
376,44;7576,0
377,03;7621,0
377,61;7543,0
378,20;7476,0
378,79;7064,0
379,38;7135,0
379,97;6861,0
380,56;6969,0
381,15;6971,0
381,74;7406,0
382,33;7475,0
382,91;7781,0
383,50;8217,0
384,09;8381,0
384,68;8801,0
385,27;9717,0
385,86;10103
386,45;10374
387,03;10382
387,62;10920
388,21;10213
388,80;10126
389,39;10021
389,98;9483,0
390,57;9226,0
391,15;9302,0
391,74;9144,0
392,33;8850,0
392,92;9452,0
393,51;9993,0
394,09;9274,0
394,68;9961,0
395,27;10287
395,86;10258
396,45;11234
397,03;10120
397,62;9696,0
398,21;9551,0
398,80;11580
399,39;13030
399,97;12824
400,56;12586
401,15;13200
401,74;13005
402,32;14085
402,91;12183
403,50;13827
404,09;13740
404,67;13690
405,26;13098
405,85;13791
406,44;13324
407,02;13395
407,61;12821
408,20;13301
408,78;13590
409,37;13684
409,96;13667
410,55;13820
411,13;13360
411,72;14838
412,31;12846
412,89;13636
413,48;14662
414,07;14386
414,65;14423
415,24;12955
415,83;14268
416,42;13734
417,00;12057
417,59;13258
418,18;13805
418,76;14109
419,35;13614
419,94;13442
420,52;10932
421,11;13309
421,69;12457
422,28;14083
422,87;13528
423,45;12521
424,04;12956
424,63;13487
425,21;14176
425,80;13997
426,38;14525
426,97;13380
427,56;13230
428,14;13337
428,73;12339
429,31;11431
429,90;13226
430,49;12677
431,07;12570
431,66;12368
432,24;12561
432,83;12886
433,42;13191
434,00;12484
434,59;12659
435,17;12497
435,76;13006
436,34;12562
436,93;13272
437,51;12307
438,10;12425
438,69;12394
439,27;11738
439,86;12103
440,44;12115
441,03;13050
441,61;12999
442,20;13655
442,78;14375
443,37;13997
443,95;12579
444,54;13550
445,12;13829
445,71;10072
446,29;12860
446,88;13774
447,46;12201
448,05;12970
448,63;11227
449,22;12187
449,80;11554
450,39;11705
450,97;11416
451,56;11153
452,14;11607
452,72;11687
453,31;11914
453,89;11647
454,48;12035
455,06;12957
455,65;12999
456,23;12774
456,81;12031
457,40;11764
457,98;11479
458,57;11684
459,15;10476
459,74;11268
460,32;12464
460,90;12672
461,49;13473
462,07;13481
462,66;11552
463,24;14202
463,82;12865
464,41;10661
464,99;11994
465,57;12307
466,16;12514
466,74;12013
467,33;13919
467,91;13713
468,49;11850
469,08;11224
469,66;11409
470,24;11409
470,83;11613
471,41;10941
471,99;10818
472,58;10728
473,16;10512
473,74;10077
474,33;9296,0
474,91;8934,0
475,49;8837,0
476,08;8847,0
476,66;8799,0
477,24;9337,0
477,82;9978,0
478,41;10877
478,99;11051
479,57;12173
480,16;13248
480,74;12757
481,32;12838
481,90;13390
482,49;12899
483,07;13390
483,65;12538
484,23;12297
484,82;12714
485,40;12972
485,98;13212
486,56;13141
487,15;12482
487,73;13052
488,31;13221
488,89;12223
489,47;13508
490,06;12054
490,64;13251
491,22;11033
491,80;11650
492,39;11263
492,97;11636
493,55;11653
494,13;11253
494,71;11003
495,29;10476
495,88;10461
496,46;10383
497,04;9160,0
497,62;8691,0
498,20;8723,0
498,78;10346
499,37;14076
499,95;12582
500,53;11931
501,11;13508
501,69;13583
502,27;13388
502,85;12248
503,44;13340
504,02;12754
504,60;13388
505,18;11648
505,76;14062
506,34;8211,0
506,92;7897,0
507,50;7439,0
508,08;6617,0
508,67;5787,0
509,25;5651,0
509,83;5344,0
510,41;5319,0
510,99;5140,0
511,57;5411,0
512,15;4932,0
512,73;4870,0
513,31;5092,0
513,89;4956,0
514,47;4973,0
515,05;4875,0
515,63;5112,0
516,21;5033,0
516,79;5728,0
517,38;6549,0
517,96;7110,0
518,54;7311,0
519,12;7278,0
519,70;7367,0
520,28;7136,0
520,86;6694,0
521,44;5973,0
522,02;5288,0
522,60;5002,0
523,18;4987,0
523,76;4645,0
524,34;4758,0
524,92;4579,0
525,50;4484,0
526,08;4446,0
526,66;4586,0
527,24;4362,0
527,82;4530,0
528,39;4701,0
528,97;4665,0
529,55;4794,0
530,13;4867,0
530,71;4895,0
531,29;5107,0
531,87;5037,0
532,45;5093,0
533,03;5263,0
533,61;5088,0
534,19;5493,0
534,77;5698,0
535,35;5584,0
535,93;5538,0
536,51;5395,0
537,08;5102,0
537,66;5150,0
538,24;5005,0
538,82;5050,0
539,40;4986,0
539,98;4923,0
540,56;4856,0
541,14;4998,0
541,72;4941,0
542,29;4821,0
542,87;4868,0
543,45;4931,0
544,03;4982,0
544,61;5206,0
545,19;5107,0
545,77;5274,0
546,34;5257,0
546,92;5643,0
547,50;5588,0
548,08;5844,0
548,66;6190,0
549,23;6275,0
549,81;6427,0
550,39;6364,0
550,97;6160,0
551,55;6010,0
552,13;6113,0
552,70;6387,0
553,28;6573,0
553,86;6636,0
554,44;6932,0
555,01;6893,0
555,59;6878,0
556,17;6958,0
556,75;6596,0
557,33;6035,0
557,90;5876,0
558,48;5414,0
559,06;5299,0
559,64;5378,0
560,21;5344,0
560,79;5168,0
561,37;5016,0
561,95;5237,0
562,52;5213,0
563,10;5400,0
563,68;5091,0
564,25;5461,0
564,83;5381,0
565,41;5659,0
565,99;7216,0
566,56;8812,0
567,14;11632
567,72;13752
568,29;12959
568,87;12450
569,45;13264
570,02;13772
570,60;14262
571,18;12322
571,75;8939,0
572,33;6950,0
572,91;6472,0
573,48;6410,0
574,06;6569,0
574,64;6230,0
575,21;5686,0
575,79;5646,0
576,37;5631,0
576,94;5717,0
577,52;5912,0
578,09;5794,0
578,67;5728,0
579,25;5591,0
579,82;5527,0
580,40;5931,0
580,97;6061,0
581,55;6040,0
582,13;6371,0
582,70;6635,0
583,28;7003,0
583,85;7566,0
584,43;8282,0
585,01;9327,0
585,58;10786
586,16;13027
586,73;12638
587,31;12414
587,88;12780
588,46;12685
589,03;12764
589,61;13190
590,18;11470
590,76;13751
591,34;13109
591,91;12897
592,49;10743
593,06;10017
593,64;10116
594,21;10281
594,79;10084
595,36;9946,0
595,94;9603,0
596,51;8974,0
597,09;7837,0
597,66;7004,0
598,24;5861,0
598,81;5041,0
599,38;4785,0
599,96;4898,0
600,53;4868,0
601,11;4377,0
601,68;4888,0
602,26;4855,0
602,83;4711,0
603,41;4722,0
603,98;4764,0
604,56;4620,0
605,13;4454,0
605,70;4441,0
606,28;4525,0
606,85;4418,0
607,43;4406,0
608,00;4291,0
608,57;4499,0
609,15;4454,0
609,72;4451,0
610,30;4435,0
610,87;4696,0
611,44;4411,0
612,02;4505,0
612,59;4564,0
613,16;4663,0
613,74;4646,0
614,31;4745,0
614,89;5028,0
615,46;5092,0
616,03;5452,0
616,61;5746,0
617,18;6197,0
617,75;6008,0
618,33;5806,0
618,90;5972,0
619,47;5651,0
620,05;5290,0
620,62;5153,0
621,19;4686,0
621,77;4406,0
622,34;4296,0
622,91;4210,0
623,48;3870,0
624,06;3881,0
624,63;3880,0
625,20;3805,0
625,78;4015,0
626,35;3807,0
626,92;3906,0
627,49;3812,0
628,07;3919,0
628,64;3578,0
629,21;3503,0
629,78;3704,0
630,36;3784,0
630,93;3715,0
631,50;3420,0
632,07;3419,0
632,65;3209,0
633,22;3218,0
633,79;3415,0
634,36;3493,0
634,93;3386,0
635,51;3477,0
636,08;3545,0
636,65;3750,0
637,22;3715,0
637,79;3818,0
638,37;3694,0
638,94;3581,0
639,51;3585,0
640,08;3712,0
640,65;3878,0
641,22;3445,0
641,80;3621,0
642,37;3505,0
642,94;3654,0
643,51;3310,0
644,08;3860,0
644,65;3663,0
645,22;4044,0
645,80;4054,0
646,37;4463,0
646,94;4682,0
647,51;5048,0
648,08;5789,0
648,65;6166,0
649,22;6696,0
649,79;6864,0
650,36;7130,0
650,93;7348,0
651,51;7728,0
652,08;7128,0
652,65;6989,0
653,22;7272,0
653,79;8048,0
654,36;9081,0
654,93;11414
655,50;11533
656,07;13913
656,64;13237
657,21;14315
657,78;12379
658,35;13162
658,92;13422
659,49;14140
660,06;14796
660,63;13204
661,20;14083
661,77;13979
662,34;12188
662,91;12094
663,48;11378
664,05;10102
664,62;8922,0
665,19;7474,0
665,76;7078,0
666,33;6637,0
666,90;6622,0
667,47;6423,0
668,04;6611,0
668,61;6562,0
669,18;6733,0
669,75;6877,0
670,32;6721,0
670,89;6607,0
671,46;6489,0
672,03;6207,0
672,60;5861,0
673,17;5471,0
673,74;5289,0
674,30;5212,0
674,87;4881,0
675,44;4710,0
676,01;4227,0
676,58;4217,0
677,15;4019,0
677,72;3925,0
678,29;3505,0
678,86;3477,0
679,42;3414,0
679,99;3184,0
680,56;3023,0
681,13;3184,0
681,70;3112,0
682,27;2938,0
682,84;3106,0
683,40;2858,0
683,97;2891,0
684,54;2705,0
685,11;2796,0
685,68;2634,0
686,25;2849,0
686,81;2864,0
687,38;2814,0
687,95;2710,0
688,52;2779,0
689,09;2774,0
689,65;2728,0
690,22;2653,0
690,79;2914,0
691,36;2712,0
691,92;2914,0
692,49;2893,0
693,06;2944,0
693,63;2826,0
694,20;3229,0
694,76;2905,0
695,33;2896,0
695,90;2847,0
696,47;2865,0
697,03;3138,0
697,60;2879,0
698,17;2876,0
698,73;2686,0
699,30;2739,0
699,87;2331,0
700,44;2731,0
701,00;2736,0
701,57;2827,0
702,14;2612,0
702,70;2486,0
703,27;2587,0
703,84;2674,0
704,40;2556,0
704,97;2434,0
705,54;2557,0
706,10;2706,0
706,67;2648,0
707,24;2855,0
707,80;2999,0
708,37;2938,0
708,94;3132,0
709,50;3023,0
710,07;3039,0
710,64;2928,0
711,20;2691,0
711,77;2711,0
712,33;2629,0
712,90;2558,0
713,47;2499,0
714,03;2428,0
714,60;2331,0
715,16;2262,0
715,73;2722,0
716,30;2654,0
716,86;2726,0
717,43;2765,0
717,99;2848,0
718,56;2765,0
719,12;2507,0
719,69;2279,0
720,26;1958,0
720,82;1951,0
721,39;1962,0
721,95;1757,0
722,52;1913,0
723,08;1808,0
723,65;1784,0
724,21;1871,0
724,78;1866,0
725,34;1713,0
725,91;1874,0
726,47;1924,0
727,04;1956,0
727,60;1766,0
728,17;1945,0
728,73;1798,0
729,30;1960,0
729,86;1742,0
730,43;1670,0
730,99;1823,0
731,56;1666,0
732,12;1747,0
732,68;1725,0
733,25;1718,0
733,81;1582,0
734,38;1516,0
734,94;1555,0
735,51;1626,0
736,07;1515,0
736,63;1448,0
737,20;1392,0
737,76;1615,0
738,33;1408,0
738,89;1652,0
739,46;1457,0
740,02;1432,0
740,58;1493,0
741,15;1607,0
741,71;1890,0
742,27;2309,0
742,84;2282,0
743,40;3022,0
743,97;3758,0
744,53;4210,0
745,09;4548,0
745,66;4314,0
746,22;5079,0
746,78;5894,0
747,35;6127,0
747,91;5656,0
748,47;5020,0
749,04;4769,0
749,60;4925,0
750,16;4480,0
750,72;3125,0
751,29;1882,0
751,85;1520,0
752,41;1450,0
752,98;1277,0
753,54;1241,0
754,10;1159,0
754,66;1214,0
755,23;1232,0
755,79;1047,0
756,35;1033,0
756,91;1028,0
757,48;1090,0
758,04;997,00
758,60;1150,0
759,16;1135,0
759,73;1116,0
760,29;992,00
760,85;965,00
761,41;1111,0
761,98;1274,0
762,54;906,00
763,10;942,00
763,66;1071,0
764,22;1105,0
764,79;1137,0
765,35;991,00
765,91;889,00
766,47;1128,0
767,03;1072,0
767,59;849,00
768,16;1040,0
768,72;890,00
769,28;1143,0
769,84;1067,0
770,40;872,00
770,96;1046,0
771,52;798,00
772,09;939,00
772,65;854,00
773,21;963,00
773,77;959,00
774,33;1106,0
774,89;1268,0
775,45;1054,0
776,01;1348,0
776,57;3840,0
777,13;7728,0
777,70;8658,0
778,26;9394,0
778,82;9450,0
779,38;9475,0
779,94;9574,0
780,50;8880,0
781,06;5283,0
781,62;2117,0
782,18;1685,0
782,74;1127,0
783,30;1039,0
783,86;911,00
784,42;1004,0
784,98;860,00
785,54;776,00
786,10;842,00
786,66;673,00
787,22;800,00
787,78;998,00
788,34;852,00
788,90;944,00
789,46;879,00
790,02;1117,0
790,58;889,00
791,14;916,00
791,70;869,00
792,26;937,00
792,82;1028,0
793,38;1513,0
793,94;1081,0
794,50;1601,0
795,06;1630,0
795,62;1563,0
796,17;1674,0
796,73;1698,0
797,29;1675,0
797,85;1455,0
798,41;1285,0
798,97;976,00
799,53;782,00
800,09;877,00
800,65;913,00
801,21;720,00
801,76;428,00
802,32;701,00
802,88;706,00
803,44;694,00
804,00;571,00
804,56;658,00
805,12;775,00
805,67;513,00
806,23;648,00
806,79;606,00
807,35;645,00
807,91;713,00
808,46;483,00
809,02;557,00
809,58;578,00
810,14;646,00
810,70;560,00
811,26;856,00
811,81;540,00
812,37;773,00
812,93;651,00
813,49;591,00
814,04;652,00
814,60;803,00
815,16;867,00
815,72;515,00
816,27;720,00
816,83;756,00
817,39;522,00
817,95;1106,0
818,50;1761,0
819,06;2022,0
819,62;2116,0
820,18;2523,0
820,73;2895,0
821,29;3865,0
821,85;4603,0
822,40;4367,0
822,96;3814,0
823,52;4052,0
824,07;4202,0
824,63;4376,0
825,19;3546,0
825,74;2625,0
826,30;1879,0
826,86;1680,0
827,41;1393,0
827,97;1173,0
828,53;634,00
829,08;745,00
829,64;559,00
830,20;470,00
830,75;539,00
831,31;520,00
831,86;543,00
832,42;753,00
832,98;536,00
833,53;557,00
834,09;508,00
834,64;614,00
835,20;526,00
835,76;473,00
836,31;532,00
836,87;641,00
837,42;586,00
837,98;502,00
838,53;432,00
839,09;369,00
839,64;411,00
840,20;554,00
840,75;511,00
841,31;510,00
841,87;510,00
842,42;710,00
842,98;460,00
843,53;917,00
844,09;1301,0
844,64;1784,0
845,20;2267,0
845,75;2089,0
846,31;2151,0
846,86;2204,0
847,41;2186,0
847,97;2018,0
848,52;1293,0
849,08;758,00
849,63;522,00
850,19;682,00
850,74;494,00
851,30;494,00
851,85;515,00
852,41;566,00
852,96;613,00
853,51;433,00
854,07;21,000
854,62;371,00
855,18;458,00
855,73;485,00
856,28;651,00
856,84;629,00
857,39;664,00
857,95;616,00
858,50;681,00
859,05;917,00
859,61;872,00
860,16;1113,0
860,71;1052,0
861,27;958,00
861,82;859,00
862,37;1339,0
862,93;1517,0
863,48;1284,0
864,03;1400,0
864,59;1605,0
865,14;1592,0
865,69;1548,0
866,25;1841,0
866,80;1472,0
867,35;1701,0
867,90;2711,0
868,46;3450,0
869,01;3589,0
869,56;3652,0
870,12;3942,0
870,67;4023,0
871,22;4132,0
871,77;3578,0
872,33;2391,0
872,88;2106,0
873,43;1909,0
873,98;1726,0
874,54;1407,0
875,09;1056,0
875,64;667,00
876,19;659,00
876,74;735,00
877,30;555,00
877,85;-58,000
878,40;434,00
878,95;365,00
879,50;335,00
880,06;453,00
880,61;427,00
881,16;652,00
881,71;295,00
882,26;543,00
882,81;320,00
883,37;522,00
883,92;431,00
884,47;530,00
885,02;490,00
885,57;458,00
886,12;625,00
886,67;302,00
887,22;581,00
887,78;371,00
888,33;442,00
888,88;428,00
889,43;508,00
889,98;428,00
890,53;422,00
891,08;469,00
891,63;359,00
892,18;318,00
892,73;353,00
893,28;350,00
893,83;352,00
894,38;404,00
894,93;385,00
895,48;541,00
896,03;314,00
896,59;447,00
897,14;477,00
897,69;392,00
898,24;418,00
898,79;531,00
899,34;517,00
899,89;592,00
900,44;358,00
900,99;353,00
901,53;345,00
902,08;580,00
902,63;578,00
903,18;603,00
903,73;783,00
904,28;903,00
904,83;1206,0
905,38;1438,0
905,93;1411,0
906,48;1268,0
907,03;1345,0
907,58;1249,0
908,13;1104,0
908,68;999,00
909,23;736,00
909,78;701,00
910,32;557,00
910,87;609,00
911,42;452,00
911,97;401,00
912,52;690,00
913,07;478,00
913,62;479,00
914,17;441,00
914,71;669,00
915,26;599,00
915,81;313,00
916,36;609,00
916,91;418,00
917,46;506,00
918,00;299,00
918,55;490,00
919,10;507,00
919,65;572,00
920,20;515,00
920,74;509,00
921,29;499,00
921,84;421,00
922,39;481,00
922,94;471,00
923,48;512,00
924,03;379,00
924,58;525,00
925,13;433,00
925,67;772,00
926,22;905,00
926,77;1065,0
927,32;1515,0
927,86;1575,0
928,41;1555,0
928,96;1548,0
929,50;1442,0
930,05;1131,0
930,60;875,00
931,15;645,00
931,69;684,00
932,24;567,00
932,79;653,00
933,33;436,00
933,88;465,00
934,43;300,00
934,97;295,00
935,52;586,00
936,07;301,00
936,61;532,00
937,16;334,00
937,71;498,00
938,25;537,00
938,80;851,00
939,34;809,00
939,89;1010,0
940,44;969,00
940,98;963,00
941,53;823,00
942,07;843,00
942,62;876,00
943,17;500,00
943,71;522,00
944,26;471,00
944,80;516,00
945,35;392,00
945,89;257,00
946,44;383,00
946,99;404,00
947,53;290,00
948,08;346,00
948,62;396,00
949,17;459,00
949,71;293,00
950,26;378,00
950,80;240,00
951,35;370,00
951,89;296,00
952,44;282,00
952,98;371,00
953,53;340,00
954,07;319,00
954,62;260,00
955,16;238,00
955,71;291,00
956,25;398,00
956,79;425,00
957,34;255,00
957,88;288,00
958,43;211,00
958,97;172,00
959,52;158,00
960,06;250,00
960,60;461,00
961,15;276,00
961,69;240,00
962,24;345,00
962,78;344,00
963,32;338,00
963,87;318,00
964,41;217,00
964,96;409,00
965,50;296,00
966,04;309,00
966,59;272,00
967,13;263,00
967,67;275,00
968,22;338,00
968,76;345,00
969,30;293,00
969,85;428,00
970,39;313,00
970,93;275,00
971,47;505,00
972,02;170,00
972,56;355,00
973,10;361,00
973,65;216,00
974,19;375,00
974,73;261,00
975,27;186,00
975,82;245,00
976,36;302,00
976,90;224,00
977,44;375,00
977,99;326,00
978,53;530,00
979,07;352,00
979,61;296,00
980,16;459,00
980,70;280,00
981,24;395,00
981,78;397,00
982,32;385,00
982,87;389,00
983,41;357,00
983,95;529,00
984,49;426,00
985,03;319,00
985,57;433,00
986,12;303,00
986,66;549,00
987,20;392,00
987,74;376,00
988,28;455,00
988,82;411,00
989,36;283,00
989,91;321,00
990,45;489,00
990,99;293,00
991,53;336,00
992,07;195,00
992,61;316,00
993,15;185,00
993,69;136,00
994,23;313,00
994,77;382,00
995,31;215,00
995,86;190,00
996,40;241,00
996,94;260,00
997,48;246,00
998,02;76,000
998,56;167,00
999,10;103,00
999,64;186,00
1000,18;325,00
1000,72;228,00
1001,26;270,00
1001,80;188,00
1002,34;280,00
1002,88;227,00
1003,42;339,00
1003,96;277,00
1004,50;240,00
1005,04;354,00
1005,58;375,00
1006,12;364,00
1006,66;220,00
1007,20;304,00
1007,73;358,00
1008,27;40,000
1008,81;278,00
1009,35;240,00
1009,89;353,00
1010,43;424,00
1010,97;576,00
1011,51;649,00
1012,05;589,00
1012,59;966,00
1013,13;735,00
1013,66;950,00
1014,20;837,00
1014,74;628,00
1015,28;541,00
1015,82;356,00
1016,36;373,00
1016,90;255,00
1017,43;268,00
1017,97;281,00
1018,51;148,00
1019,05;325,00
1019,59;350,00
1020,13;364,00
1020,66;434,00
1021,20;211,00
1021,74;288,00
1022,28;334,00
1022,81;168,00
1023,35;305,00
1023,89;311,00
1024,43;297,00
1024,97;284,00
1025,50;493,00
1026,04;139,00
1026,58;150,00
1027,12;177,00
1027,65;195,00
1028,19;303,00
1028,73;114,00
1029,26;457,00
1029,80;221,00
1030,34;160,00
1030,88;164,00
1031,41;210,00
1031,95;313,00
1032,49;84,000
1033,02;180,00
1033,56;297,00
1034,10;293,00
1034,63;294,00
1035,17;173,00
1035,71;266,00
1036,24;213,00
1036,78;167,00
1037,32;151,00
1037,85;266,00
1038,39;202,00
1038,92;200,00
1039,46;190,00
1040,00;307,00
1040,53;282,00
1041,07;290,00
1041,60;130,00
1042,14;218,00
1042,68;262,00
1043,21;106,00
1043,75;180,00
1044,28;183,00
1044,82;218,00
1045,35;209,00
1045,89;628,00
1046,42;241,00
1046,96;171,00
1047,49;174,00
1048,03;299,00
1048,57;273,00
1049,10;308,00
1049,64;170,00
1050,17;223,00
1050,70;170,00
1051,24;201,00
1051,77;271,00
1052,31;432,00
1052,84;263,00
1053,38;349,00
1053,91;347,00
1054,45;271,00
1054,98;167,00
1055,52;263,00
1056,05;320,00
1056,59;174,00
1057,12;-8,0000
1057,65;343,00
1058,19;348,00
1058,72;462,00
1059,26;340,00
1059,79;315,00
1060,32;307,00
1060,86;259,00
1061,39;236,00
1061,93;212,00
1062,46;294,00
1062,99;133,00
1063,53;211,00
1064,06;267,00
1064,59;290,00
1065,13;176,00
1065,66;180,00
1066,19;285,00
1066,73;183,00
1067,26;314,00
1067,79;254,00
1068,33;235,00
1068,86;260,00
1069,39;158,00
1069,92;253,00
1070,46;271,00
1070,99;112,00
1071,52;163,00
1072,05;239,00
1072,59;504,00
1073,12;212,00
1073,65;216,00
1074,18;225,00
1074,72;283,00
1075,25;127,00
1075,78;218,00
1076,31;162,00
1076,85;251,00
1077,38;263,00
1077,91;117,00
1078,44;264,00
1078,97;223,00
1079,51;279,00
1080,04;210,00
1080,57;145,00
1081,10;252,00
1081,63;180,00
1082,16;206,00
1082,70;24,000
1083,23;405,00
1083,76;283,00
1084,29;84,000
1084,82;24,000
1085,35;224,00
1085,88;157,00
1086,41;48,000
1086,94;306,00
1087,48;144,00
1088,01;156,00
1088,54;206,00
1089,07;129,00
1089,60;136,00
1090,13;355,00
1090,66;220,00
1091,19;319,00
1091,72;71,000
1092,25;154,00
1092,78;198,00
1093,31;66,000
1093,84;287,00
1094,37;140,00
1094,90;225,00
1095,43;200,00
1095,96;137,00
1096,49;222,00
1097,02;142,00
1097,55;235,00
1098,08;72,000
1098,61;319,00
1099,14;213,00
1099,67;253,00
1100,20;197,00
